H65_speed_meters_per_second
4.551111111
4.551111111
4.551111111
4.551111111
4.551111111
4.551111111
4.551111111
4.551111111
4.551111111
4.554471285
4.559411702
4.564354537
4.569300181
4.57424898
4.579201226
4.584157167
4.589117011
4.594080933
4.599049082
4.63601112
4.680591232
4.725271788
4.770101924
4.815123864
4.860373397
4.905881112
4.951673278
4.997772548
5.044198551
5.06510993
5.069843322
5.074608709
5.079402019
5.084219308
5.089052335
5.093899888
5.098763309
5.103643936
5.108542806
5.098722817
5.072734157
5.046771134
5.020858098
4.99501374
4.969251734
4.943582052
4.918011995
4.892546962
4.867190976
4.857777778
4.857777778
4.857777778
4.857777778
4.857777778
4.857777778
4.857777778
4.857777778
4.857777778
4.857777778
4.849252529
4.838751609
4.828259177
4.817778307
4.807311582
4.79686105
4.786428303
4.776014577
4.765620824
4.756306512
4.781571285
4.806812556
4.832050772
4.857308744
4.882606659
4.907955476
4.933361717
4.958840219
4.984421581
5.008655898
5.003774024
4.998868789
4.993943703
4.989002771
4.984048392
4.979081642
4.974104387
4.969121497
4.964136543
4.953484357
4.915307554
4.877385441
4.839724376
4.802329171
4.765203544
4.72834998
4.69176994
4.655464084
4.619432456
4.595128126
4.584504264
4.573908209
4.563340486
4.552801108
4.542289942
4.531806816
4.521351534
4.51092389
4.500523676
4.489975403
4.479392096
4.468836751
4.458309167
4.447809149
4.437336509
4.426891068
4.416472649
4.406081082
4.395716205
4.395555556
4.395555556
4.395555556
4.395555556
4.395555556
4.395555556
4.395555556
4.395555556
4.395555556
4.363823664
4.178123327
3.999637165
3.828032677
3.663128458
3.504782065
3.352847561
3.207116652
3.066494571
2.930760743
2.786213076
2.633285914
2.487241458
2.347829208
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.222
2.244488
2.2843857
2.328879561
2.375733951
2.424826347
2.47597026
2.529169757
2.584520565
2.641958734
2.701378926
2.762698007
2.825859876
2.890829029
2.915555556
2.915555556
2.915555556
2.915555556
2.915555556
2.915555556
2.915555556
2.915555556
2.915555556
2.915555556
2.92765426
2.962269707
2.99704309
3.032000026
3.067169954
3.102579303
3.138251057
3.17420521
3.210459225
3.247026705
3.274539269
3.284503886
3.294558398
3.304694636
3.314903016
3.325176663
3.335510005
3.345898374
3.356337842
3.366825123
3.373333333
3.373333333
3.373333333
3.373333333
3.373333333
3.373333333
3.373333333
3.373333333
3.373333333
3.373333333
3.390096808
3.415431587
3.440802509
3.466230299
3.491733682
3.51732875
3.543029255
3.568846967
3.594791988
3.620872974
3.638519468
3.653819004
3.669202229
3.684666158
3.700208135
3.715825943
3.731517751
3.747282065
3.763117676
3.779023615
3.794484212
3.809882001
3.825345148
3.840872996
3.856465025
3.872120836
3.887840137
3.903622723
3.919468464
3.93537729
3.946407953
3.956604177
3.966838235
3.977108284
3.987412741
3.997750273
4.008119769
4.018520298
4.028951087
4.039411492
4.059068999
4.079328863
4.099651334
4.120041889
4.140505314
4.161045721
4.181666649
4.202371156
4.223161896
4.244041176
4.349670195
4.457543163
4.566279846
4.676164338
4.787438682
4.900247823
5.014729854
5.131060578
5.249555054
5.370478688
5.471111111
5.471111111
5.471111111
5.471111111
5.471111111
5.471111111
5.471111111
5.471111111
5.471111111
5.471111111
5.471111111
5.495556712
5.53831787
5.581316218
5.624604052
5.668227567
5.71222082
5.756607873
5.801409677
5.846643434
5.892322561
5.933958651
5.958647979
5.983578539
6.008736671
6.034106461
6.05967571
6.085433681
6.111371912
6.137483122
6.163760581
6.204399702
6.337932373
6.472318906
6.607716097
6.744273737
6.882107235
7.021310006
7.161960884
7.304122528
7.447848466
7.593186956
7.666666667
7.666666667
7.666666667
7.666666667
7.666666667
7.666666667
7.666666667
7.666666667
7.666666667
7.666666667
7.666666667
7.7227877
7.78579709
7.8492113
7.913084202
7.977459556
8.042373736
8.10785685
8.17393311
8.240621858
8.307938453
8.345445698
8.364962921
8.38464053
8.404462089
8.42441396
8.444484535
8.464663757
8.48494264
8.505313332
8.525769113
8.559199293
8.600303839
8.641571097
8.683009369
8.724625588
8.766425554
8.808414115
8.850595324
8.892972573
8.935548711
8.946666667
8.946666667
8.946666667
8.946666667
8.946666667
8.946666667
8.946666667
8.946666667
8.946666667
8.948369948
9.072027025
9.195769525
9.319769892
9.444165796
9.569031202
9.694380043
9.820205406
9.946517225
10.07333345
10.20083218
10.24230634
10.26663249
10.29118134
10.3159369
10.34088489
10.36601251
10.39130832
10.41676206
10.44236465
10.46810822
10.53223122
10.62938079
10.72712095
10.82553566
10.9246951
11.02465778
11.12547247
11.22717986
11.32981396
11.43340324
11.50222222
11.50222222
11.50222222
11.50222222
11.50222222
11.50222222
11.50222222
11.50222222
11.50222222
11.50222222
11.50606249
11.51641833
11.52678521
11.53716312
11.547552
11.55795176
11.5683623
11.57878351
11.58921527
11.59965745
11.6237677
11.65945661
11.69519723
11.73100225
11.76688223
11.8028459
11.8389005
11.87505188
11.9113046
11.94766234
11.96
11.96
11.96
11.96
11.96
11.96
11.96
11.96
11.96
11.96
11.99062978
12.02691211
12.06322454
12.09958177
12.1359964
12.17247912
12.20903883
12.24568295
12.28241768
12.31924798
12.45825875
12.59986189
12.74205455
12.88493233
13.02856964
13.17302432
13.31834131
13.46455556
13.61169422
13.75977836
13.8
13.8
13.8
13.8
13.8
13.8
13.8
13.8
13.8
13.8
13.83367722
13.90308893
13.97265449
14.04233579
14.11215249
14.18212411
14.25226576
14.32258901
14.3931029
14.46381466
14.52348688
14.55290644
14.5824138
14.6120103
14.64169706
14.67147506
14.70134514
14.73130805
14.76136445
14.79151497
14.82176018
14.82735548
14.83258449
14.83782972
14.84309082
14.84836732
14.85365864
14.85896414
14.86428314
14.86961493
14.87495879
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87555556
14.87703725
14.88740765
14.89778012
14.90815578
14.91853554
14.92892018
14.93931032
14.94970645
14.96010898
14.97051821
14.98240479
14.99768362
15.01297403
15.02827709
15.04359364
15.05892437
15.0742698
15.08963036
15.10500637
15.12039805
15.14052981
15.16648859
15.19247808
15.21850142
15.24456119
15.2706595
15.29679805
15.32297823
15.34920114
15.37546766
15.44418052
15.54449735
15.64502586
15.74579277
15.84681912
15.94812151
16.04971312
16.15160449
16.25380411
16.35631885
16.40888889
16.40888889
16.40888889
16.40888889
16.40888889
16.40888889
16.40888889
16.40888889
16.40888889
16.40888889
16.41641297
16.4367491
16.45712074
16.47752984
16.49797773
16.51846526
16.53899288
16.55956073
16.58016868
16.60081642
16.63332552
16.6840444
16.73487476
16.78582994
16.83692046
16.88815459
16.9395388
16.99107807
17.04277627
17.09463636
17.14174558
17.18238878
17.22315889
17.26405367
17.305071
17.34620884
17.38746528
17.42883854
17.47032696
17.51192901
17.54331171
17.56385945
17.58445543
17.60509468
17.62577303
17.64648696
17.66723354
17.68801032
17.70881528
17.72964676
17.74708982
17.76236915
17.77766439
17.79297427
17.80829777
17.82363405
17.83898244
17.85434244
17.86971364
17.88509573
17.89295951
17.89836469
17.9037727
17.90918301
17.91459517
17.92000884
17.92542372
17.93083962
17.93625634
17.94167378
17.94667334
17.95162627
17.95657963
17.9615334
17.96648754
17.97144207
17.97639698
17.98135228
17.98630801
17.99063662
17.97527252
17.95990928
17.94455007
17.92919757
17.91385397
17.89852108
17.88320039
17.86789306
17.85260004
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.84
17.83793819
17.83254887
17.82716001
17.82177188
17.81638472
17.81099875
17.80561411
17.80023096
17.79484941
17.78946954
17.78429925
17.77935682
17.77441608
17.76947705
17.76453974
17.75960416
17.75467029
17.74973815
17.74480773
17.73987902
17.72873469
17.71297315
17.69721939
17.68147507
17.66574156
17.65002002
17.63431139
17.61861642
17.60293572
17.58726976
17.57183166
17.55650989
17.54120334
17.52591209
17.51063618
17.49537564
17.48013043
17.46490054
17.4496859
17.43448644
17.42306443
17.41272776
17.40240045
17.39208193
17.38177176
17.37146952
17.3611749
17.3508876
17.3406074
17.3303341
17.31536483
17.29963578
17.2839182
17.26821281
17.25252019
17.23684083
17.22117513
17.20552343
17.18988599
17.17426304
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17333333
17.17380002
17.18404499
17.19429148
17.20454065
17.21479347
17.22505072
17.23531304
17.24558094
17.25585483
17.26613504
17.27514191
17.2702266
17.26530867
17.26038893
17.25546805
17.25054663
17.24562513
17.24070395
17.23578341
17.2308638
17.22666667
17.22666667
17.22666667
17.22666667
17.22666667
17.22666667
17.22666667
17.22666667
17.22666667
17.22666667
17.22117352
17.19505732
17.16895711
17.14287989
17.11683098
17.09081444
17.06483332
17.0388899
17.01298584
16.98712236
16.96888889
16.96888889
16.96888889
16.96888889
16.96888889
16.96888889
16.96888889
16.96888889
16.96888889
16.96888889
16.95997129
16.93435658
16.90875653
16.88317778
16.85762542
16.83210335
16.80661452
16.78116115
16.7557449
16.73036698
16.70467854
16.67853999
16.65244432
16.62639178
16.60038248
16.57441642
16.54849356
16.52261382
16.49677708
16.47098322
16.44259458
16.41148779
16.38044243
16.3494583
16.3185352
16.28767293
16.25687129
16.22613006
16.19544903
16.16482801
16.08043408
15.9529774
15.8265255
15.70107091
15.57660616
15.45312382
15.3306165
15.2090768
15.08849738
14.96887093
14.91486722
14.89960479
14.88436003
14.8691328
14.85392296
14.83873038
14.82355493
14.80839649
14.79325497
14.77813023
14.75921428
14.73855397
14.71792235
14.69731964
14.67674597
14.65620144
14.6356861
14.6152
14.59474313
14.57431549
14.55370553
14.53304886
14.51242219
14.4918255
14.47125874
14.45072187
14.43021483
14.40973757
14.38929004
14.36887217
14.36444444
14.36444444
14.36444444
14.36444444
14.36444444
14.36444444
14.36444444
14.36444444
14.36444444
14.36444444
14.33533269
14.29890387
14.2625314
14.22622449
14.1899902
14.15383392
14.11775971
14.08177065
14.04586901
14.01005645
13.91949241
13.8193621
13.71994675
13.62124302
13.52324706
13.42595475
13.32936177
13.23346361
13.1382557
13.04373335
13.00707183
12.97596044
12.94492633
12.9139692
12.88308875
12.8522847
12.82155674
12.79090458
12.76032793
12.72982649
12.55874139
12.38545885
12.21454744
12.04597613
11.87971417
11.71573115
11.55399698
11.39448188
11.2371564
11.08677762
11.03981283
10.99307256
10.94654588
10.90023633
10.85414707
10.80827708
10.76258668
10.71708314
10.67176635
10.63111111
10.63111111
10.63111111
10.63111111
10.63111111
10.63111111
10.63111111
10.63111111
10.63111111
10.63111111
10.62583539
10.57909326
10.53249648
10.48606056
10.43979522
10.39370788
10.34780407
10.30208792
10.25656242
10.21122968
10.13656748
9.909859559
9.687980976
9.470889111
9.258495134
9.050710239
8.847446056
8.648615182
8.454131399
8.26390924
8.115522138
8.067494731
8.019769528
7.972342688
7.925211526
7.87837341
7.831825764
7.785566067
7.739591852
7.693900708
7.653990003
7.622482358
7.59111392
7.559883532
7.528790082
7.497832492
7.467009721
7.436320763
7.405764641
7.37534041
7.36
7.36
7.36
7.36
7.36
7.36
7.36
7.36
7.36
7.36
7.365365254
7.375526207
7.385688676
7.395855386
7.406028613
7.416210243
7.42640183
7.43660465
7.446819751
7.457047985
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.446917756
7.415620181
7.384419194
7.35332386
7.322341049
7.291475902
7.260732208
7.230112709
7.199619344
7.169253369
7.164035203
7.179508095
7.194973711
7.210440063
7.225913879
7.241400784
7.256905447
7.272431751
7.28798292
7.303561619
7.318777272
7.333654886
7.348563504
7.363503972
7.378476951
7.39348295
7.408522353
7.423595444
7.43870242
7.453843415
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.462222222
7.482685677
7.527697079
7.57276751
7.617940866
7.663254331
7.708739531
7.754422942
7.800326205
7.846466656
7.892858698
7.924444444
7.924444444
7.924444444
7.924444444
7.924444444
7.924444444
7.924444444
7.924444444
7.924444444
7.924444444
7.967427766
8.108226937
8.249271119
8.390728207
8.532731191
8.675382313
8.81875891
8.962921872
9.107919353
9.253562173
9.399865718
9.405882213
9.319964792
9.233765352
9.147339569
9.060754293
8.974112371
8.887561198
8.801248848
8.715259461
8.629657411
8.544494911
8.529218082
8.524482198
8.519746253
8.515008365
8.51026702
8.505521101
8.500769814
8.496012628
8.491249228
8.486479466
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.484444444
8.465009329
8.417966502
8.371077317
8.324361525
8.277835684
8.23151266
8.18540237
8.139512393
8.093848466
8.048414881
8.026666667
8.026666667
8.026666667
8.026666667
8.026666667
8.026666667
8.026666667
8.026666667
8.026666667
8.026666667
7.8910547
7.67890171
7.471914285
7.270012718
7.073125523
6.881174148
6.694073868
6.511735348
6.334065953
6.160970879
6.17180184
6.217637908
6.263478854
6.309370887
6.355358461
6.401478896
6.447752061
6.494193453
6.540837125
6.587745659
6.565129241
6.528524816
6.491852584
6.45516308
6.4184889
6.381887564
6.345411574
6.309086174
6.272927887
6.236948726
6.235555556
6.235555556
6.235555556
6.235555556
6.235555556
6.235555556
6.235555556
6.235555556
6.235555556
6.233848974
6.223374404
6.212913959
6.202469077
6.192040985
6.181630625
6.171238688
6.16086566
6.150511847
6.140177425
6.126215236
6.105120142
6.084100205
6.063154965
6.042284186
6.021487637
6.000765062
5.980116184
5.959540708
5.939038332
5.9516472
5.996788196
6.041913864
6.087081028
6.132342661
6.177735684
6.223277897
6.269007057
6.314996572
6.361282723
6.37633434
6.335049165
6.293638209
6.252189168
6.210761705
6.169390614
6.128131483
6.087046666
6.046166151
6.00550847
5.984332689
5.989298275
5.994261251
5.999221826
6.004180494
6.009137753
6.014094067
6.019049862
6.024005526
6.028961414
6.031111111
6.031111111
6.031111111
6.031111111
6.031111111
6.031111111
6.031111111
6.031111111
6.031111111
6.031111111
6.04800192
6.073468898
6.098945652
6.124447993
6.14999019
6.175584392
6.2012409
6.226968426
6.252773265
6.278658586
6.315305195
6.359041221
6.402941173
6.447052122
6.491419689
6.536066257
6.581008358
6.626259535
6.671831004
6.717731856
6.787725681
6.898266771
7.009700434
7.122126246
7.235627042
7.35027211
7.46611883
7.58321501
7.701601611
7.821315316
7.942389849
8.004270434
8.04613727
8.088464945
8.13124424
8.174465786
8.218120175
8.262198109
8.306690508
8.351588603
8.396883995
8.44495886
8.506727049
8.569014939
8.63183383
8.695192693
8.759098562
8.823556918
8.888572012
8.954147106
9.020284715
9.086986798
9.18868514
9.297917092
9.408183227
9.519550823
9.632076114
9.745806876
9.860783161
9.977036847
10.09459291
10.21347093
10.28028818
10.29018142
10.30016069
10.31020477
10.32031377
10.33048808
10.3407267
10.35101686
10.36133262
10.37167081
10.37777778
10.37777778
10.37777778
10.37777778
10.37777778
10.37777778
10.37777778
10.37777778
10.37777778
10.37777778
10.40254571
10.44804935
10.49359601
10.53921683
10.58493847
10.63078332
10.67676996
10.72291325
10.76922528
10.81571608
10.85858673
10.89880803
10.93919495
10.97974748
11.02046552
11.06134888
11.10239733
11.1436106
11.18498844
11.22653057
11.26738702
11.30776137
11.34829231
11.38897883
11.42982007
11.47081534
11.51196408
11.55326581
11.59472022
11.63632703
11.66252359
11.6780825
11.69369001
11.70934048
11.72502902
11.74075148
11.75650441
11.77228496
11.78809078
11.80391997
11.82297496
11.84352022
11.86409301
11.88469372
11.90532274
11.92598048
11.94666737
11.96738381
11.98813022
12.00890699
12.03738902
12.06799272
12.0986495
12.12936393
12.16013985
12.19098052
12.22188871
12.25286673
12.28391657
12.31503987
12.32
12.32
12.32
12.32
12.32
12.32
12.32
12.32
12.32
12.32
12.43189355
12.55039258
12.66916526
12.78833805
12.90800989
13.02825906
13.14914648
13.27071948
13.39301489
13.51606131
13.55756884
13.57213949
13.58679189
13.60151908
13.6163148
13.63117344
13.64608998
13.66105992
13.67607926
13.69114082
13.7230627
13.76828335
13.81358803
13.85897935
13.90445525
13.95001483
13.99567389
14.04144263
14.0873288
14.13333831
14.17867197
14.22303149
14.26752034
14.31214094
14.35689531
14.40178513
14.44681188
14.49197683
14.5372811
14.58272571
14.64127515
14.74328244
14.84568231
14.94848915
15.05169794
15.15531411
15.25936243
15.36396038
15.46915337
15.57494908
15.68135331
15.69333333
15.69333333
15.69333333
15.69333333
15.69333333
15.69333333
15.69333333
15.69333333
15.69333333
15.69333333
15.72368322
15.76855517
15.81350712
15.85855435
15.9037087
15.94897946
15.99437394
16.03989796
16.08555617
16.13135232
16.16823693
16.1983828
16.22862372
16.25896019
16.28939205
16.31991864
16.35053892
16.38125158
16.41205507
16.44294775
16.46585536
16.48139234
16.49696782
16.51257831
16.52822076
16.54389254
16.55959134
16.57531519
16.59106236
16.60683141
16.63139117
16.66213016
16.69291207
16.72374007
16.75461688
16.7855447
16.81652534
16.84756028
16.87865071
16.90979758
16.93706421
16.96246436
16.98790952
17.01339844
17.03893008
17.06450351
17.09011796
17.11577278
17.14146742
17.16720139
17.20075101
17.23678435
17.27287725
17.30903303
17.34525447
17.38154391
17.41790329
17.45433422
17.49083802
17.52741579
17.53333333
17.53333333
17.53333333
17.53333333
17.53333333
17.53333333
17.53333333
17.53333333
17.53333333
17.53333333
17.5578888
17.58340662
17.60893203
17.63447019
17.66002543
17.68560129
17.7112007
17.73682615
17.76247972
17.7924947
17.89264179
17.99294224
18.09343108
18.19413567
18.2950772
18.39627213
18.49773316
18.59947012
18.70149059
18.80380038
18.86049661
18.91495459
18.96957119
19.02434743
19.07928406
19.13438162
19.1896405
19.24506095
19.30064313
19.35638712
19.40085447
19.44046076
19.4801813
19.52001604
19.5599649
19.60002778
19.64020459
19.68049522
19.72089956
19.76141748
19.79913263
19.83388435
19.86873263
19.90367735
19.9387184
19.97385567
20.00908904
20.04441839
20.07984361
20.11536455
20.15091072
20.18643238
20.22204884
20.25775995
20.29356556
20.32946551
20.36545947
20.40154679
20.43772651
20.47399752
20.50998819
20.54536482
20.58082572
20.61636915
20.65199346
20.68769704
20.72347838
20.75933607
20.79526878
20.83127526
20.89052089
20.9864044
21.08248765
21.17877843
21.27528273
21.3720051
21.46894899
21.56611701
21.66351109
21.76113262
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82666667
21.82817178
21.83309343
21.83801754
21.84294514
21.84787596
21.85281006
21.85774734
21.8626871
21.86762608
21.87256425
21.88172025
21.89735885
21.91300024
21.92864671
21.94430012
21.95996199
21.97563355
21.99131578
22.00700943
22.0227151
22.03589469
22.04617168
22.05645655
22.06674893
22.07704847
22.08735484
22.09766777
22.107987
22.11831229
22.12864343
22.13333333
22.13333333
22.13333333
22.13333333
22.13333333
22.13333333
22.13333333
22.13333333
22.13333333
22.13333333
22.21444998
22.33978527
22.46522719
22.59077254
22.7164191
22.84217047
22.96807268
23.09419927
23.22056296
23.34717169
23.40888889
23.40888889
23.40888889
23.40888889
23.40888889
23.40888889
23.40888889
23.40888889
23.40888889
23.40888889
23.41026094
23.41509211
23.41993203
23.42478043
23.42963699
23.43450134
23.4393731
23.44425185
23.44913721
23.45402876
23.46502965
23.49599203
23.52699254
23.55803542
23.58912399
23.62026077
23.65144763
23.68268591
23.7139765
23.74531993
23.77397716
23.79442064
23.8148968
23.83540366
23.85593947
23.87650269
23.89709196
23.91770607
23.93834396
23.9590047
23.98425589
24.01984618
24.05547635
24.09114956
24.12686839
24.16263499
24.19845111
24.23431814
24.27023722
24.30620924
24.34024414
24.37094188
24.40168464
24.43247142
24.46330136
24.49417369
24.52508777
24.55604302
24.58703897
24.61807519
24.64452577
24.66505494
24.68560815
24.70618365
24.72678002
24.74739604
24.76803073
24.78868328
24.80935305
24.8300395
24.84
24.84
24.84
24.84
24.84
24.84
24.84
24.84
24.84
24.84
24.84963529
24.86528132
24.88092666
24.89657353
24.91222381
24.92787904
24.9435405
24.95920924
24.97488612
24.99057184
25.06080007
25.15646145
25.25218665
25.34797842
25.44383886
25.53976955
25.63577171
25.73184625
25.82799384
25.92421497
25.98175663
26.01151394
26.04129419
26.0710974
26.10092357
26.13077271
26.16064479
26.19053981
26.22045773
26.25039852
26.26964355
26.26488658
26.260126
26.25536182
26.25059404
26.24582266
26.24104771
26.23626918
26.23148708
26.22670142
26.22253224
26.227325
26.2321213
26.23692114
26.2417245
26.24653137
26.25134176
26.25615565
26.26097304
26.26579391
26.27061826
26.27583099
26.28109125
26.28635528
26.29162306
26.29689459
26.30216987
26.30744888
26.31273161
26.31801807
26.32330823
26.33238979
26.34251351
26.35264427
26.36278207
26.37292688
26.38307869
26.39323749
26.40340326
26.41357598
26.42375565
26.42666667
26.42666667
26.42666667
26.42666667
26.42666667
26.42666667
26.42666667
26.42666667
26.42666667
26.42666667
26.43005208
26.43494588
26.4398429
26.44474313
26.44964656
26.4545532
26.45946302
26.46437603
26.46929222
26.47421157
26.49044894
26.51094883
26.53146171
26.55198757
26.57252642
26.59307823
26.61364299
26.63422069
26.6548113
26.67541479
26.69211557
26.70770611
26.72330635
26.73891625
26.75453579
26.77016496
26.78580374
26.8014521
26.81711003
26.8327775
26.83555556
26.83555556
26.83555556
26.83555556
26.83555556
26.83555556
26.83555556
26.83555556
26.83555556
26.83555556
26.86304198
26.8938169
26.92460231
26.95539993
26.98621107
27.01703673
27.0478777
27.07873458
27.10960783
27.14049779
27.15648108
27.17159089
27.18670917
27.20183596
27.21697129
27.23211518
27.24726766
27.26242872
27.27759836
27.29277659
27.3129985
27.33342353
27.35386005
27.37430806
27.39476752
27.41523842
27.43572073
27.45621444
27.47671952
27.49723594
27.49777778
27.49777778
27.49777778
27.49777778
27.49777778
27.49777778
27.49777778
27.49777778
27.49777778
27.49779154
27.50805137
27.51831575
27.52858488
27.53885891
27.54913796
27.55942211
27.56971144
27.58000599
27.59030579
27.60060861
27.61088087
27.62115842
27.63144126
27.64172939
27.65202281
27.66232151
27.67262547
27.68293463
27.69324894
27.70559471
27.73146163
27.75734106
27.78323311
27.80913786
27.83505535
27.86098562
27.88692869
27.91288456
27.93885324
27.96470812
27.99002176
28.01534782
28.04068629
28.06603715
28.09140037
28.11677593
28.1421638
28.16756394
28.19297634
28.21738994
28.23775196
28.25812372
28.27850519
28.29889635
28.31929718
28.33970765
28.36012773
28.38055741
28.40099666
28.41777778
28.41777778
28.41777778
28.41777778
28.41777778
28.41777778
28.41777778
28.41777778
28.41777778
28.41777778
28.41951479
28.42973555
28.43996092
28.45019087
28.46042541
28.47066452
28.48090819
28.4911564
