Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,3.28,-0.012,1.83053512086426,0
0,3.28,-0.009,1.85171418281092,0
0,3.28,-0.006,1.85585650124847,1
0,3.28,-0.003,1.85585650124847,1
0,3.28,0,1.85585650124847,1
0,3.28,0.003,1.85585650124847,1
0,3.28,0.006,1.85585650124847,1
0,3.28,0.009,1.85585650124847,1
0,3.28,0.012,1.85585650124847,1
0,3.28,0.015,1.85585650124847,1
0,3.28,0.018,1.85585650124847,1
0,3.28,0.021,1.85585650124847,1
0,3.28,0.024,1.85585650124847,1
0,3.28,0.027,1.85585650124847,1
0,3.28,0.03,1.85585650124847,1
0,3.2,-0.03,1.64295952737953,0
0,3.2,-0.027,1.66330816937118,0
0,3.2,-0.024,1.6837515325971,0
0,3.2,-0.021,1.70428872216269,0
0,3.2,-0.018,1.72491883936488,0
0,3.2,-0.015,1.74564098176428,0
0,3.2,-0.012,1.76645424325754,0
0,3.2,-0.009,1.78735771414981,0
0,3.2,-0.006,1.80835048122741,0
0,3.2,-0.003,1.8294316278307,0
0,3.2,0,1.8500947662862,0
0,3.2,0.003,1.8500947662862,1
0,3.2,0.006,1.8500947662862,1
0,3.2,0.009,1.8500947662862,1
0,3.2,0.012,1.8500947662862,1
0,3.2,0.015,1.8500947662862,1
0,3.2,0.018,1.8500947662862,1
0,3.2,0.021,1.8500947662862,1
0,3.2,0.024,1.8500947662862,1
0,3.2,0.027,1.8500947662862,1
0,3.2,0.03,1.8500947662862,1
0,3.12,-0.03,1.58148121732525,0
0,3.12,-0.027,1.60153533266647,0
0,3.12,-0.024,1.6216862798964,0
0,3.12,-0.021,1.64193316771087,0
0,3.12,-0.018,1.66227510090487,0
0,3.12,-0.015,1.68271118044458,0
0,3.12,-0.012,1.70324050353962,0
0,3.12,-0.009,1.72386216371547,0
0,3.12,-0.006,1.74457525088606,0
0,3.12,-0.003,1.76537885142651,0
0,3.12,0,1.78627204824607,0
0,3.12,0.003,1.80725392086117,0
0,3.12,0.006,1.82832354546865,0
0,3.12,0.009,1.84433597799747,0
0,3.12,0.012,1.84433597799747,1
0,3.12,0.015,1.84433597799747,1
0,3.12,0.018,1.84433597799747,1
0,3.12,0.021,1.84433597799747,1
0,3.12,0.024,1.84433597799747,1
0,3.12,0.027,1.84433597799747,1
0,3.12,0.03,1.84433597799747,1
0,3.04,-0.03,1.52092535065891,0
0,3.04,-0.027,1.54067873243653,0
0,3.04,-0.024,1.56053105486376,0
0,3.04,-0.021,1.58048143032826,0
0,3.04,-0.018,1.60052896722449,0
0,3.04,-0.015,1.6206727700257,0
0,3.04,-0.012,1.64091193935607,0
0,3.04,-0.009,1.66124557206303,0
0,3.04,-0.006,1.68167276128976,0
0,3.04,-0.003,1.7021925965479,0
0,3.04,0,1.72280416379037,0
0,3.04,0.003,1.74350654548439,0
0,3.04,0.006,1.76429882068461,0
0,3.04,0.009,1.78518006510644,0
0,3.04,0.012,1.80614935119947,0
0,3.04,0.015,1.82720574822103,0
0,3.04,0.018,1.83858013309827,0
0,3.04,0.021,1.83858013309827,1
0,3.04,0.024,1.83858013309827,1
0,3.04,0.027,1.83858013309827,1
0,3.04,0.03,1.83858013309827,1
0,2.96,-0.03,1.46130993408743,0
0,2.96,-0.027,1.48075637946198,0
0,2.96,-0.024,1.50030387222247,0
0,2.96,-0.021,1.51995152854963,0
0,2.96,-0.018,1.53969846053881,0
0,2.96,-0.015,1.55954377627176,0
0,2.96,-0.012,1.57948657988872,0
0,2.96,-0.009,1.59952597166065,0
0,2.96,-0.006,1.61966104806165,0
0,2.96,-0.003,1.63989090184153,0
0,2.96,0,1.66021462209864,0
0,2.96,0.003,1.68063129435276,0
0,2.96,0.006,1.70114000061817,0
0,2.96,0.009,1.72173981947697,0
0,2.96,0.012,1.74242982615238,0
0,2.96,0.015,1.76320909258228,0
0,2.96,0.018,1.78407668749289,0
0,2.96,0.021,1.80503167647248,0
0,2.96,0.024,1.82607312204528,0
0,2.96,0.027,1.83282722830457,0
0,2.96,0.03,1.83282722830457,1
0,2.88,-0.03,1.40265296251428,0
0,2.88,-0.027,1.42178627309674,0
0,2.88,-0.024,1.4410227356458,0
0,2.88,-0.021,1.46036147023654,0
0,2.88,-0.018,1.47980159276645,0
0,2.88,-0.015,1.49934221502721,0
0,2.88,-0.012,1.51898244477657,0
0,2.88,-0.009,1.53872138581055,0
0,2.88,-0.006,1.55855813803573,0
0,2.88,-0.003,1.57849179754179,0
0,2.88,0,1.59852145667416,0
0,2.88,0.003,1.61864620410696,0
0,2.88,0.006,1.63886512491591,0
0,2.88,0.009,1.6591773006516,0
0,2.88,0.012,1.67958180941277,0
0,2.88,0.015,1.70007772591978,0
0,2.88,0.018,1.72066412158822,0
0,2.88,0.021,1.7413400646026,0
0,2.88,0.024,1.76210461999025,0
0,2.88,0.027,1.78295684969519,0
0,2.88,0.03,1.80389581265228,0
0,2.8,-0.03,1.34497241796044,0
0,2.8,-0.027,1.36378640018891,0
0,2.8,-0.024,1.38270563667798,0
0,2.8,-0.021,1.40172925149821,0
0,2.8,-0.018,1.42085636445052,0
0,2.8,-0.015,1.4400860911378,0
0,2.8,-0.012,1.45941754303674,0
0,2.8,-0.009,1.47884982756987,0
0,2.8,-0.006,1.49838204817781,0
0,2.8,-0.003,1.51801330439168,0
0,2.8,0,1.53774269190572,0
0,2.8,0.003,1.55756930265003,0
0,2.8,0.006,1.57749222486359,0
0,2.8,0.009,1.59751054316728,0
0,2.8,0.012,1.61762333863721,0
0,2.8,0.015,1.6378296888781,0
0,2.8,0.018,1.65812866809683,0
0,2.8,0.021,1.67851934717611,0
0,2.8,0.024,1.6990007937483,0
0,2.8,0.027,1.7195720722693,0
0,2.8,0.03,1.74023224409263,0
0,2.72,-0.03,1.28828626848535,0
0,2.72,-0.027,1.30677473400175,0
0,2.72,-0.024,1.32537055365511,0
0,2.72,-0.021,1.34407285561254,0
0,2.72,-0.018,1.36288076367956,0
0,2.72,-0.015,1.38179339737152,0
0,2.72,-0.012,1.40080987198538,0
0,2.72,-0.009,1.41992929867163,0
0,2.72,-0.006,1.4391507845064,0
0,2.72,-0.003,1.45847343256382,0
0,2.72,0,1.47789634198852,0
0,2.72,0.003,1.49741860806833,0
0,2.72,0.006,1.51703932230715,0
0,2.72,0.009,1.53675757249797,0
