Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,3.2,-0.015,1.16655061832726,0
0,3.2,-0.012,1.18030846979868,0
0,3.2,-0.009,1.19413316735423,0
0,3.2,-0.006,1.20802421486791,0
0,3.2,-0.003,1.22198111386099,0
0,3.2,0,1.2360033635386,0
0,3.2,0.003,1.25009046082635,0
0,3.2,0.006,1.264241900407,0
0,3.2,0.009,1.27845717475727,0
0,3.2,0.012,1.29273577418464,0
0,3.2,0.015,1.30707718686422,0
0,3.2,0.018,1.32148089887576,0
0,3.2,0.021,1.33594639424058,0
0,3.2,0.024,1.35047315495868,0
0,3.2,0.027,1.36506066104581,0
0,3.2,0.03,1.37970839057061,0
0,3.12,-0.03,1.05703643284051,0
0,3.12,-0.027,1.07022914728027,0
0,3.12,-0.024,1.08349224816869,0
0,3.12,-0.021,1.09682525370294,0
0,3.12,-0.018,1.11022767950119,0
0,3.12,-0.015,1.12369903863877,0
0,3.12,-0.012,1.13723884168438,0
0,3.12,-0.009,1.15084659673636,0
0,3.12,-0.006,1.16452180945911,0
0,3.12,-0.003,1.17826398311959,0
0,3.12,0,1.19207261862381,0
0,3.12,0.003,1.20594721455353,0
0,3.12,0.006,1.21988726720291,0
0,3.12,0.009,1.23389227061531,0
0,3.12,0.012,1.24796171662013,0
0,3.12,0.015,1.26209509486972,0
0,3.12,0.018,1.27629189287631,0
0,3.12,0.021,1.2905515960491,0
0,3.12,0.024,1.30487368773124,0
0,3.12,0.027,1.31925764923702,0
0,3.12,0.03,1.33370295988904,0
0,3.04,-0.03,1.01601392944096,0
0,3.04,-0.027,1.02897983457837,0
0,3.04,-0.024,1.04201722296334,0
0,3.04,-0.021,1.05512561485042,0
0,3.04,-0.018,1.06830452787045,0
0,3.04,-0.015,1.08155347706663,0
0,3.04,-0.012,1.09487197493073,0
0,3.04,-0.009,1.10825953143941,0
0,3.04,-0.006,1.12171565409059,0
0,3.04,-0.003,1.13523984793993,0
0,3.04,0,1.1488316156374,0
0,3.04,0.003,1.16249045746388,0
0,3.04,0.006,1.17621587136791,0
0,3.04,0.009,1.19000735300246,0
0,3.04,0.012,1.20386439576175,0
0,3.04,0.015,1.2177864908182,0
0,3.04,0.018,1.23177312715942,0
0,3.04,0.021,1.2458237916252,0
0,3.04,0.024,1.25993796894465,0
0,3.04,0.027,1.2741151417733,0
0,3.04,0.03,1.28835479073035,0
0,2.96,-0.03,0.975723193094298,0
0,2.96,-0.027,0.988459026822897,0
0,2.96,-0.024,1.00126744105789,0
0,2.96,-0.021,1.01414795815445,0
0,2.96,-0.018,1.02710009779927,0
0,2.96,-0.015,1.04012337704659,0
0,2.96,-0.012,1.05321731035443,0
0,2.96,-0.009,1.06638140962089,0
0,2.96,-0.006,1.07961518422053,0
0,2.96,-0.003,1.09291814104082,0
0,2.96,0,1.1062897845187,0
0,2.96,0.003,1.11972961667726,0
0,2.96,0.006,1.1332371371624,0
0,2.96,0.009,1.14681184327963,0
0,2.96,0.012,1.16045323003095,0
0,2.96,0.015,1.17416079015178,0
0,2.96,0.018,1.18793401414791,0
0,2.96,0.021,1.2017723903326,0
0,2.96,0.024,1.21567540486366,0
0,2.96,0.027,1.22964254178064,0
0,2.96,0.03,1.24367328304203,0
0,2.88,-0.03,0.936173687417288,0
0,2.88,-0.027,0.948676185329138,0
0,2.88,-0.024,0.96125236142595,0
0,2.88,-0.021,0.973901740206773,0
0,2.88,-0.018,0.986623843457335,0
0,2.88,-0.015,0.999418190286134,0
0,2.88,-0.012,1.01228429716063,0
0,2.88,-0.009,1.0252216779435,0
0,2.88,-0.006,1.03822984392907,0
0,2.88,-0.003,1.05130830387973,0
0,2.88,0,1.0644565640625,0
0,2.88,0.003,1.07767412828569,0
0,2.88,0.006,1.0909604979356,0
0,2.88,0.009,1.10431517201329,0
0,2.88,0.012,1.11773764717151,0
0,2.88,0.015,1.13122741775156,0
0,2.88,0.018,1.14478397582035,0
0,2.88,0.021,1.15840681120745,0
0,2.88,0.024,1.1720954115422,0
0,2.88,0.027,1.18584926229093,0
0,2.88,0.03,1.19966784679416,0
0,2.8,-0.03,0.897374883375119,0
0,2.8,-0.027,0.909640778877481,0
0,2.8,-0.024,0.921981450622931,0
0,2.8,-0.021,0.934396425297617,0
0,2.8,-0.018,0.946885226829555,0
0,2.8,-0.015,0.959447376424702,0
0,2.8,-0.012,0.972082392603131,0
0,2.8,-0.009,0.984789791235304,0
0,2.8,-0.006,0.997569085578438,0
0,2.8,-0.003,1.01041978631297,0
0,2.8,0,1.02334140157912,0
0,2.8,0.003,1.03633343701348,0
0,2.8,0.006,1.04939539578579,0
0,2.8,0.009,1.06252677863571,0
0,2.8,0.012,1.07572708390969,0
0,2.8,0.015,1.08899580759789,0
0,2.8,0.018,1.10233244337127,0
0,2.8,0.021,1.11573648261857,0
0,2.8,0.024,1.12920741448353,0
0,2.8,0.027,1.14274472590208,0
0,2.8,0.03,1.15634790163953,0
0,2.72,-0.03,0.859336258941554,0
0,2.72,-0.027,0.871362283373576,0
0,2.72,-0.024,0.883464182446185,0
0,2.72,-0.021,0.895641485075881,0
0,2.72,-0.018,0.907893717376207,0
0,2.72,-0.015,0.920220402693803,0
0,2.72,-0.012,0.932621061644565,0
0,2.72,-0.009,0.945095212149912,0
0,2.72,-0.006,0.957642369473137,0
0,2.72,-0.003,0.970262046255871,0
0,2.72,0,0.982953752554619,0
0,2.72,0.003,0.9957169958774,0
0,2.72,0.006,1.00855128122046,0
0,2.72,0.009,1.02145611110506,0
0,2.72,0.012,1.0344309856144,0
0,2.72,0.015,1.04747540243049,0
0,2.72,0.018,1.06058885687126,0
0,2.72,0.021,1.07377084192757,0
0,2.72,0.024,1.08702084830043,0
0,2.72,0.027,1.10033836443819,0
0,2.72,0.03,1.11372287657381,0
0,2.64,-0.03,0.822067298759089,0
0,2.64,-0.027,0.833850181508492,0
0,2.64,-0.024,0.845710037595185,0
0,2.64,-0.021,0.857646398209282,0
0,2.64,-0.018,0.869658791693101,0
0,2.64,-0.015,0.881746743577199,0
0,2.64,-0.012,0.893909776616517,0
0,2.64,-0.009,0.90614741082663,0
0,2.64,-0.006,0.918459163520093,0
0,2.64,-0.003,0.930844549342888,0
0,2.64,0,0.943303080310961,0
0,2.64,0.003,0.955834265846854,0
0,2.64,0.006,0.968437612816417,0
0,2.64,0.009,0.981112625565609,0
0,2.64,0.012,0.993858805957376,0
0,2.64,0.015,1.00667565340861,0
0,2.64,0.018,1.01956266492718,0
0,2.64,0.021,1.03251933514903,0
0,2.64,0.024,1.04554515637533,0
0,2.64,0.027,1.05863961860976,0
0,2.64,0.03,1.07180220959573,0
0,2.56,-0.03,0.785577493799124,0
0,2.56,-0.027,0.797113962418887,0
0,2.56,-0.024,0.808728503331685,0
0,2.56,-0.021,0.820420650044519,0
0,2.56,-0.018,0.832189933171738,0
0,2.56,-0.015,0.844035880471063,0
0,2.56,-0.012,0.85595801687971,0
0,2.56,-0.009,0.867955864550626,0
0,2.56,-0.006,0.880028942888823,0
0,2.56,-0.003,0.892176768587816,0
0,2.56,0,0.904398855666152,0
0,2.56,0.003,0.91669471550403,0
0,2.56,0.006,0.929063856880021,0
0,2.56,0.009,0.941505786007857,0
0,2.56,0.012,0.954020006573319,0
0,2.56,0.015,0.966606019771193,0
0,2.56,0.018,0.979263324342308,0
0,2.56,0.021,0.991991416610642,0
0,2.56,0.024,1.0047897905205,0
0,2.56,0.027,1.01765793767377,0
0,2.56,0.03,1.0305953473672,0
0,2.48,-0.03,0.749876341022117,0
0,2.48,-0.027,0.761163121347162,0
0,2.48,-0.024,0.772529073139883,0
0,2.48,-0.021,0.783973732267438,0
0,2.48,-0.018,0.79549663165948,0
0,2.48,-0.015,0.807097301344143,0
0,2.48,-0.012,0.818775268484164,0
0,2.48,-0.009,0.830530057413088,0
0,2.48,-0.006,0.842361189671597,0
0,2.48,-0.003,0.854268184043933,0
0,2.48,0,0.866250556594418,0
0,2.48,0.003,0.878307820704066,0
0,2.48,0.006,0.890439487107299,0
0,2.48,0.009,0.902645063928734,0
0,2.48,0.012,0.914924056720072,0
0,2.48,0.015,0.927275968497049,0
0,2.48,0.018,0.939700299776488,0
0,2.48,0.021,0.952196548613406,0
