Velocity,Acceleration,Road Grade,Fuel Rate,Infeasible
0,3.2,0.003,0.883094249765672,0
0,3.2,0.006,0.889689837217015,0
0,3.2,0.009,0.896307788762674,0
0,3.2,0.012,0.902948140255704,0
0,3.2,0.015,0.909610926225565,0
0,3.2,0.018,0.916296179871255,0
0,3.2,0.021,0.923003933054562,0
0,3.2,0.024,0.929734216293434,0
0,3.2,0.027,0.936487058755481,0
0,3.2,0.03,0.943262488251583,0
0,3.12,-0.03,0.786092837735012,0
0,3.12,-0.027,0.792356970967055,0
0,3.12,-0.024,0.798642448477382,0
0,3.12,-0.021,0.804949322698076,0
0,3.12,-0.018,0.811277644837611,0
0,3.12,-0.015,0.817627464872518,0
0,3.12,-0.012,0.823998831539167,0
0,3.12,-0.009,0.83039179232566,0
0,3.12,-0.006,0.836806393463849,0
0,3.12,-0.003,0.843242679921467,0
0,3.12,0,0.849700695394373,0
0,3.12,0.003,0.856180482298923,0
0,3.12,0.006,0.862682081764449,0
0,3.12,0.009,0.86920553362587,0
0,3.12,0.012,0.875750876416406,0
0,3.12,0.015,0.882318147360429,0
0,3.12,0.018,0.888907382366419,0
0,3.12,0.021,0.895518616020048,0
0,3.12,0.024,0.902151881577386,0
0,3.12,0.027,0.908807210958224,0
0,3.12,0.03,0.915484634739517,0
0,3.04,-0.03,0.760523593205662,0
0,3.04,-0.027,0.766702196542891,0
0,3.04,-0.024,0.772901597761949,0
0,3.04,-0.021,0.779121851787269,0
0,3.04,-0.018,0.785363012336515,0
0,3.04,-0.015,0.791625131912084,0
0,3.04,-0.012,0.797908261792711,0
0,3.04,-0.009,0.804212452025204,0
0,3.04,-0.006,0.810537751416281,0
0,3.04,-0.003,0.816884207524534,0
0,3.04,0,0.823251866652505,0
0,3.04,0.003,0.829640773838884,0
0,3.04,0.006,0.836050972850824,0
0,3.04,0.009,0.842482506176368,0
0,3.04,0.012,0.848935415017008,0
0,3.04,0.015,0.855409739280353,0
0,3.04,0.018,0.86190551757292,0
0,3.04,0.021,0.868422787193049,0
0,3.04,0.024,0.874961584123931,0
0,3.04,0.027,0.881521943026765,0
0,3.04,0.03,0.888103897234032,0
0,2.96,-0.03,0.735286616859994,0
0,2.96,-0.027,0.741382369540658,0
0,2.96,-0.024,0.747498367435733,0
0,2.96,-0.021,0.753634667947346,0
0,2.96,-0.018,0.759791327287942,0
0,2.96,-0.015,0.765968400471601,0
0,2.96,-0.012,0.772165941305486,0
0,2.96,-0.009,0.778384002381397,0
0,2.96,-0.006,0.784622635067441,0
0,2.96,-0.003,0.790881889499828,0
0,2.96,0,0.79716181457477,0
0,2.96,0.003,0.803462457940512,0
0,2.96,0.006,0.80978386598947,0
0,2.96,0.009,0.816126083850497,0
0,2.96,0.012,0.822489155381261,0
0,2.96,0.015,0.828873123160743,0
0,2.96,0.018,0.835278028481861,0
0,2.96,0.021,0.841703911344208,0
0,2.96,0.024,0.84815081044691,0
0,2.96,0.027,0.854618763181616,0
0,2.96,0.03,0.861107805625592,0
0,2.88,-0.03,0.710368922289187,0
0,2.88,-0.027,0.716384525996981,0
0,2.88,-0.024,0.722419815947655,0
0,2.88,-0.021,0.728474852006177,0
0,2.88,-0.018,0.734549692865144,0
0,2.88,-0.015,0.74064439603594,0
0,2.88,-0.012,0.746759017840003,0
0,2.88,-0.009,0.75289361340021,0
0,2.88,-0.006,0.759048236632382,0
0,2.88,-0.003,0.765222940236895,0
0,2.88,0,0.77141777569042,0
0,2.88,0.003,0.777632793237775,0
0,2.88,0.006,0.783868041883895,0
0,2.88,0.009,0.79012356938592,0
0,2.88,0.012,0.796399422245403,0
0,2.88,0.015,0.802695645700641,0
0,2.88,0.018,0.80901228371912,0
0,2.88,0.021,0.815349378990082,0
0,2.88,0.024,0.821706972917214,0
0,2.88,0.027,0.828085105611458,0
0,2.88,0.03,0.834483815883942,0
0,2.8,-0.03,0.685757446590492,0
0,2.8,-0.027,0.691695625565668,0
0,2.8,-0.024,0.697652925474949,0
0,2.8,-0.021,0.70362940863107,0
0,2.8,-0.018,0.709625136191955,0
0,2.8,-0.015,0.715640168151693,0
0,2.8,-0.012,0.721674563331643,0
0,2.8,-0.009,0.727728379371641,0
0,2.8,-0.006,0.733801672721331,0
0,2.8,-0.003,0.739894498631613,0
0,2.8,0,0.7460069111462,0
0,2.8,0.003,0.7521389630933,0
0,2.8,0.006,0.758290706077417,0
0,2.8,0.009,0.764462190471261,0
0,2.8,0.012,0.770653465407789,0
0,2.8,0.015,0.776864578772354,0
0,2.8,0.018,0.783095577194985,0
0,2.8,0.021,0.789346506042777,0
0,2.8,0.024,0.795617409412407,0
0,2.8,0.027,0.801908330122772,0
0,2.8,0.03,0.808219309707743,0
0,2.72,-0.03,0.661439050016867,0
0,2.72,-0.027,0.667302551167346,0
0,2.72,-0.024,0.673184601572786,0
0,2.72,-0.021,0.679085265978408,0
0,2.72,-0.018,0.685004607992417,0
0,2.72,-0.015,0.690942690076807,0
0,2.72,-0.012,0.696899573538292,0
0,2.72,-0.009,0.70287531851934,0
0,2.72,-0.006,0.708869983989332,0
0,2.72,-0.003,0.714883627735833,0
0,2.72,0,0.720916306355982,0
0,2.72,0.003,0.726968075247997,0
0,2.72,0.006,0.733038988602797,0
0,2.72,0.009,0.739129099395749,0
0,2.72,0.012,0.745238459378527,0
0,2.72,0.015,0.751367119071092,0
0,2.72,0.018,0.757515127753791,0
0,2.72,0.021,0.763682533459583,0
0,2.72,0.024,0.769869382966373,0
0,2.72,0.027,0.776075721789477,0
0,2.72,0.03,0.782301594174206,0
0,2.64,-0.03,0.637400515626611,0
0,2.64,-0.027,0.643192108639102,0
0,2.64,-0.024,0.649001672823921,0
0,2.64,-0.021,0.654829275343282,0
0,2.64,-0.018,0.660674982240419,0
0,2.64,-0.015,0.666538858430218,0
0,2.64,-0.012,0.672420967689973,0
0,2.64,-0.009,0.678321372650251,0
0,2.64,-0.006,0.684240134785872,0
0,2.64,-0.003,0.690177314407011,0
0,2.64,0,0.696132970650406,0
0,2.64,0.003,0.702107161470699,0
0,2.64,0.006,0.708099943631878,0
0,2.64,0.009,0.714111372698846,0
0,2.64,0.012,0.720141503029115,0
0,2.64,0.015,0.726190387764599,0
0,2.64,0.018,0.732258078823553,0
0,2.64,0.021,0.738344626892607,0
0,2.64,0.024,0.74445008141894,0
0,2.64,0.027,0.750574490602563,0
0,2.64,0.03,0.756717901388729,0
0,2.56,-0.03,0.613628548933001,0
0,2.56,-0.027,0.619351026384108,0
0,2.56,-0.024,0.625090890488318,0
0,2.56,-0.021,0.630848210809128,0
0,2.56,-0.018,0.636623055809333,0
0,2.56,-0.015,0.642415492841488,0
0,2.56,-0.012,0.648225588138485,0
0,2.56,-0.009,0.654053406804245,0
0,2.56,-0.006,0.659899012804524,0
0,2.56,-0.003,0.665762468957839,0
0,2.56,0,0.671643836926506,0
0,2.56,0.003,0.677543177207798,0
0,2.56,0.006,0.683460549125216,0
0,2.56,0.009,0.689396010819887,0
0,2.56,0.012,0.695349619242072,0
0,2.56,0.015,0.701321430142796,0
0,2.56,0.018,0.707311498065601,0
0,2.56,0.021,0.71331987633841,0
0,2.56,0.024,0.719346617065524,0
0,2.56,0.027,0.725391771119728,0
0,2.56,0.03,0.731455388134527,0
0,2.48,-0.03,0.590109777553925,0
0,2.48,-0.027,0.595765955021265,0
0,2.48,-0.024,0.60143892815279,0
0,2.48,-0.021,0.607128768897357,0
0,2.48,-0.018,0.612835548121644,0
0,2.48,-0.015,0.618559335600438,0
0,2.48,-0.012,0.624300200007033,0
0,2.48,-0.009,0.630058208903752,0
0,2.48,-0.006,0.635833428732574,0
0,2.48,-0.003,0.641625924805888,0
0,2.48,0,0.647435761297352,0
0,2.48,0.003,0.653263001232875,0
0,2.48,0.006,0.659107706481717,0
0,2.48,0.009,0.664969937747709,0
0,2.48,0.012,0.670849754560577,0
0,2.48,0.015,0.676747215267407,0
0,2.48,0.018,0.682662377024216,0
0,2.48,0.021,0.688595295787641,0
0,2.48,0.024,0.694546026306756,0
0,2.48,0.027,0.700514622115009,0
0,2.48,0.03,0.706501135522272,0
0,2.4,-0.03,0.566830750861515,0
0,2.4,-0.027,0.572423467034833,0
0,2.4,-0.024,0.578032381380633,0
0,2.4,-0.021,0.583657568216997,0
0,2.4,-0.018,0.589299100798592,0
0,2.4,-0.015,0.594957051306784,0
0,2.4,-0.012,0.600631490839866,0
0,2.4,-0.009,0.606322489403398,0
0,2.4,-0.006,0.612030115900662,0
0,2.4,-0.003,0.617754438123235,0
0,2.4,0,0.623495522741678,0
0,2.4,0.003,0.629253435296339,0
0,2.4,0.006,0.635028240188275,0
0,2.4,0.009,0.64082000067029,0
0,2.4,0.012,0.646628778838099,0
0,2.4,0.015,0.652454635621598,0
0,2.4,0.018,0.658297630776264,0
0,2.4,0.021,0.664157822874671,0
0,2.4,0.024,0.670035269298124,0
0,2.4,0.027,0.675930026228421,0
0,2.4,0.03,0.681842148639727,0
0,2.32,-0.03,0.543777939631788,0
0,2.32,-0.027,0.549310056424064,0
0,2.32,-0.024,0.55485776736126,0
0,2.32,-0.021,0.560421149114322,0
0,2.32,-0.018,0.566000277309799,0
0,2.32,-0.015,0.571595226519772,0
0,2.32,-0.012,0.577206070251913,0
0,2.32,-0.009,0.582832880939642,0
0,2.32,-0.006,0.588475729932413,0
0,2.32,-0.003,0.594134687486103,0
0,2.32,0,0.599809822753526,0
0,2.32,0.003,0.605501203775061,0
0,2.32,0.006,0.611208897469396,0
0,2.32,0.009,0.616932969624385,0
0,2.32,0.012,0.622673484888038,0
0,2.32,0.015,0.628430506759611,0
0,2.32,0.018,0.63420409758083,0
0,2.32,0.021,0.639994318527228,0
0,2.32,0.024,0.6458012295996,0
0,2.32,0.027,0.651624889615588,0
0,2.32,0.03,0.657465356201376,0
0,2.24,-0.03,0.520937735694273,0
0,2.24,-0.027,0.526412138352843,0
0,2.24,-0.024,0.531901524559835,0
0,2.24,-0.021,0.537405973322489,0
0,2.24,-0.018,0.542925562622908,0
0,2.24,-0.015,0.548460369407811,0
0,2.24,-0.012,0.554010469578412,0
0,2.24,-0.009,0.559575937980407,0
0,2.24,-0.006,0.565156848394074,0
0,2.24,-0.003,0.570753273524492,0
0,2.24,0,0.576365284991872,0
0,2.24,0.003,0.581992953322009,0
0,2.24,0.006,0.587636347936845,0
0,2.24,0.009,0.593295537145156,0
0,2.24,0.012,0.598970588133352,0
0,2.24,0.015,0.604661566956399,0
0,2.24,0.018,0.610368538528855,0
0,2.24,0.021,0.616091566616033,0
0,2.24,0.024,0.621830713825282,0
0,2.24,0.027,0.62758604159738,0
0,2.24,0.03,0.633357610198064,0
0,2.16,-0.03,0.503675464405971,0
0,2.16,-0.027,0.507122308438548,0
0,2.16,-0.024,0.510568005413179,0
0,2.16,-0.021,0.514598423611173,0
0,2.16,-0.018,0.520061362853219,0
0,2.16,-0.015,0.525538909398108,0
0,2.16,-0.012,0.531031141524551,0
0,2.16,-0.009,0.536538136474715,0
0,2.16,-0.006,0.542059970444147,0
0,2.16,-0.003,0.547596718571817,0
0,2.16,0,0.553148454930265,0
0,2.16,0.003,0.558715252515877,0
0,2.16,0.006,0.564297183239274,0
0,2.16,0.009,0.56989431791581,0
0,2.16,0.012,0.5755067262562,0
0,2.16,0.015,0.58113447685726,0
0,2.16,0.018,0.586777637192766,0
0,2.16,0.021,0.592436273604436,0
0,2.16,0.024,0.598110451293024,0
0,2.16,0.027,0.60380023430955,0
0,2.16,0.03,0.60950568554663,0
0,2.08,-0.03,0.486753941120718,0
0,2.08,-0.027,0.490209117958739,0
0,2.08,-0.024,0.493662693900717,0
0,2.08,-0.021,0.497114730166156,0
0,2.08,-0.018,0.50056528807674,0
0,2.08,-0.015,0.50401442904829,0
0,2.08,-0.012,0.508254459815099,0
0,2.08,-0.009,0.513705873502324,0
0,2.08,-0.006,0.519171516483027,0
0,2.08,-0.003,0.524651466314541,0
0,2.08,0,0.53014579950646,0
0,2.08,0.003,0.535654591510731,0
