WLTC_speed_meters_per_second
6.28581824
6.220840181
6.161111196
6.106750669
6.057516694
6.013077043
5.973099485
5.937251792
5.905201736
5.876617086
5.851165615
5.828515093
5.808333291
5.790279887
5.773982183
5.759059388
5.745130713
5.731815366
5.718732556
5.705501494
5.691741387
5.677071445
5.661110878
5.643551592
5.624376286
5.603640353
5.581399191
5.557708193
5.532622755
5.506198272
5.47849014
5.449553753
5.419444508
5.388262878
5.356289655
5.32385071
5.291271913
5.258879136
5.226998247
5.19595512
5.166075623
5.137685628
5.111111005
5.086616279
5.06422059
5.04388173
5.025557494
5.009205675
4.994784065
4.98225046
4.971562651
4.962678433
4.955555598
4.950118912
4.946161023
4.943441553
4.941720121
4.940756348
4.940309854
4.94014026
4.940007186
4.939670252
4.93888908
4.937402862
4.93486908
4.930924791
4.92520705
4.917352913
4.906999435
4.893783672
4.877342679
4.857313512
4.833333227
4.805096674
4.772529888
4.735616698
4.694340933
4.648686423
4.598636997
4.544176484
4.485288714
4.421957516
4.35416672
4.282117176
4.206877819
4.129734605
4.05197349
3.974880429
3.89974138
3.827842298
3.760469139
3.698907858
3.644444413
3.59793888
3.55854782
3.525001916
3.49603185
3.470368305
3.446741963
3.423883506
3.400523618
3.37539298
3.347222275
3.315087013
3.279442011
3.241086917
3.200821376
3.159445034
3.117757536
3.076558529
3.036647658
2.99882457
2.96388891
2.932468839
2.904506577
2.879772858
2.858038418
2.839073992
2.822650314
2.808538118
2.796508141
2.786331116
2.777777778
2.770665532
2.764998456
2.760827298
2.758202808
2.757175733
2.757796822
2.760116823
2.764186483
2.770056552
2.777777778
2.787305163
2.798210724
2.809970736
2.822061469
2.833959195
2.845140188
2.855080719
2.863257061
2.869145485
2.872222265
2.87228332
2.870403165
2.867975961
2.866395871
2.867057058
2.871353682
2.880679908
2.896429896
2.919997809
2.95277781
2.995595102
3.046999055
3.10497008
3.167488591
3.232534997
3.298089712
3.362133146
3.422645711
3.47760782
3.524999883
3.563355721
3.593422785
3.616501935
3.633894032
3.646899936
3.656820507
3.664956604
3.672609088
3.681078818
3.691666656
3.705345453
3.721776028
3.740291194
3.760223764
3.780906547
3.801672358
3.821854007
3.840784307
3.857796069
3.872222106
3.883620521
3.892450582
3.899396852
3.90514389
3.910376257
3.915778513
3.922035221
3.929830939
3.939850229
3.952777651
3.969107942
3.988576538
4.010729052
4.035111097
4.061268285
4.088746229
4.117090541
4.145846833
4.174560719
4.20277781
4.230069393
4.256109447
4.280597627
4.303233584
4.323716973
4.341747447
4.357024659
4.369248263
4.378117912
4.383333259
4.384889423
4.383963381
4.382027576
4.380554452
4.381016452
4.384886018
4.393635593
4.40873762
4.431664543
4.463888804
4.506361424
4.557947734
4.616991643
4.681837062
4.750827898
4.822308061
4.894621461
4.966112006
5.035123606
5.10000017
5.159553608
5.214467836
5.265894769
5.314986323
5.362894415
5.41077096
5.459767875
5.511037076
5.565730479
5.625
5.689710863
5.759581523
5.834043744
5.91252929
5.994469924
6.079297409
6.166443508
6.255339987
6.345418607
6.436111132
6.526950314
6.61787286
6.708916462
6.800118816
6.891517615
6.983150554
7.075055326
7.167269626
7.259831149
7.352777587
7.446107153
7.539660128
7.633237309
7.726639496
7.819667485
7.912122076
8.003804065
8.094514253
8.184053436
8.272222413
8.3588317
8.443730688
8.526778485
8.607834199
8.68675694
8.763405814
8.837639932
8.9093184
8.978300329
9.044444826
9.107647721
9.167951727
9.22543628
9.280180814
9.332264764
9.381767566
9.428768653
9.473347461
9.515583425
9.555555979
9.593360177
9.629153548
9.663109239
9.695400398
9.726200171
9.755681707
9.784018153
9.811382656
9.837948363
9.863888423
9.8893629
9.914479532
9.939332975
9.964017884
9.988628915
10.01326072
10.03800797
10.0629653
10.08822737
10.11388885
10.14002831
10.16666005
10.19378228
10.22139323
10.24949111
10.27807416
10.30714058
10.3366886
10.36671643
10.39722231
10.42817626
10.4594356
10.49082947
10.52218698
10.55333728
10.5841095
10.61433276
10.6438362
10.67244894
10.70000013
10.72634769
10.75146474
10.7753532
10.798015
10.81945206
10.8396663
10.85865963
10.87643399
10.89299129
10.90833346
10.92243651
10.93517287
10.94638905
10.95593157
10.96364695
10.96938172
10.97298237
10.97429545
10.97316745
10.96944491
10.96306303
10.95431179
10.94356985
10.93121588
10.91762854
10.9031865
10.88826844
10.873253
10.85851887
10.8444447
10.83126641
10.81864891
10.80611435
10.79318488
10.77938267
10.76422986
10.74724861
10.72796108
10.70588941
10.68055577
10.65169796
10.61991637
10.58602705
10.55084606
10.51518944
10.47987324
10.44571351
10.41352629
10.38412763
10.35833359
10.33674592
10.31910923
10.30495383
10.29381005
10.2852082
10.2786786
10.27375158
10.26995744
10.26682651
10.2638891
10.26071704
10.25704817
10.25266183
10.24733737
10.24085413
10.23299145
10.22352869
10.21224517
10.19892026
10.18333329
10.16537299
10.14536561
10.1237468
10.1009522
10.07741743
10.05357815
10.02986998
10.00672858
9.984589567
9.963888592
9.944932257
9.927511036
9.911286366
9.895919688
9.881072441
9.866406063
9.851581994
9.836261673
9.820106539
9.802778032
9.784066561
9.764278419
9.74384887
9.723213176
9.702806602
9.68306441
9.664421865
9.647314229
9.632176767
9.619444741
9.609327678
9.601132157
9.59393902
9.586829108
9.578883265
9.569182331
9.556807148
9.540838559
9.520357405
9.494444529
9.462307527
9.423661014
9.378346362
9.32620494
9.26707812
9.200807272
9.127233765
9.046198972
8.957544262
8.861111005
8.756887069
8.645446302
8.527509052
8.403795664
8.275026484
8.141921858
8.005202131
7.865587651
7.723798761
7.58055581
7.436458069
7.291620515
7.146037055
6.999701592
6.852608032
6.704750278
6.556122236
6.406717811
6.256530907
6.105555428
5.953953636
5.802561217
5.652382214
5.504420668
5.359680622
5.219166119
5.083881201
4.95482991
4.83301629
4.719444381
4.614807541
4.518556378
4.429830816
4.347770778
4.271516186
4.200206964
4.132983035
4.068984321
4.007350746
3.947222233
3.887826983
3.828746316
3.769649829
3.710207119
3.650087784
3.588961421
3.526497629
3.462366005
3.396236147
3.327777651
3.256731576
3.183124818
3.107055734
3.028622679
2.947924011
2.865058086
2.78012326
2.69321789
2.604440332
2.513888942
2.421737958
2.328465139
2.234624125
2.140768556
2.047452071
1.955228312
1.864650918
1.776273528
1.690649783
1.608333323
1.52978614
1.455103633
1.384289556
1.317347659
1.254281696
1.195095418
1.139792577
1.088376925
1.040852215
0.997222198
0.957311893
0.920231386
0.884912028
0.850285171
0.815282166
0.778834366
0.739873123
0.697329788
0.650135712
0.597222249
0.53800233
0.473815215
0.406481744
0.337822755
0.269659089
0.203811586
0.142101086
0.086348429
0.038374453
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00395784
0.013329931
0.026607241
0.044357619
0.067094301
0.095112075
0.128651113
0.167951591
0.213253681
0.264797558
0.322823395
0.387571367
0.459281648
0.538194411
0.624467349
0.717928226
0.818322328
0.925394937
1.038891336
1.15855681
1.284136643
1.415376117
1.552020516
1.693815125
1.840411749
1.991088284
2.145029149
2.301418763
2.459441544
2.618281911
2.777124283
2.935153078
3.091552714
3.245507611
3.396276071
3.543411935
3.686542927
3.825296771
3.959301193
4.088183916
4.211572666
4.329095166
4.440379141
4.545052316
4.642841926
4.733873252
4.818371085
4.896560215
4.968665433
5.034911532
5.095523302
5.150725533
5.200743019
5.245800548
5.286165831
5.32227825
5.354620105
5.383673697
5.409921324
5.433845289
5.455927891
5.47665143
5.496498207
5.515950521
5.535474099
5.555468366
5.576316174
5.598400375
5.62210382
5.64780936
5.675899847
5.706758133
5.740767068
5.778309504
5.819670625
5.86474494
5.91332929
5.965220517
6.020215463
6.078110969
6.138703875
6.201791025
6.267169258
6.334635417
6.40396857
6.474876691
6.547049984
6.620178649
6.69395289
6.768062908
6.842198905
6.916051084
6.989309646
7.061664793
7.132840766
7.202697955
7.271130789
7.338033697
7.403301108
7.466827451
7.528507155
7.588234647
7.645904359
7.701410717
7.754657574
7.805586473
7.854148381
7.900294262
7.943975084
7.985141812
8.023745412
8.059736851
8.093067094
8.123687108
8.151564626
8.176734455
8.199248169
8.219157341
8.236513546
8.251368358
8.263773351
8.273780098
8.281440174
8.286805153
8.289876819
8.290457797
8.288300921
8.283159027
8.27478495
8.262931525
8.247351586
8.227797968
8.204023507
8.175781038
8.142797517
8.104696386
8.061075212
8.011531559
7.95566299
7.893067072
7.823341369
7.746083445
7.660890866
7.567361196
7.465296594
7.355317594
7.238249327
7.11491692
6.986145503
6.852760205
6.715586155
6.575448482
6.433172315
6.289582782
6.145356615
6.000576955
5.855178542
5.70909612
5.562264429
5.414618213
5.266092213
5.116621171
4.96613983
4.814582931
4.662146412
4.510070994
4.359858591
4.213011121
4.071030497
3.935418637
3.807677456
3.68930887
3.581814794
3.486697144
3.405031156
3.336185345
3.279101545
3.232721591
3.195987319
3.167840563
3.147223157
3.133076938
3.124343738
3.119965394
3.119092591
3.121711417
3.128016811
3.138203714
3.152467064
3.1710018
3.194002863
3.22166519
3.254183722
3.291753398
3.334501103
3.382281506
3.434881224
3.492086872
3.553685065
3.61946242
3.689205551
3.762701075
3.839735607
3.920095762
4.003496993
4.089370096
4.177074706
4.265970455
4.355416977
4.444773905
4.533400873
4.620657514
4.705903462
4.788498349
4.86804495
4.9451186
5.020537773
5.095120946
5.169686594
5.245053191
5.322039214
5.401463137
5.484143436
5.570898586
5.662207209
5.757188511
5.854621846
5.953286566
6.051962024
6.149427573
6.244462565
6.335846355
6.422358294
6.502777735
6.576252911
6.643407573
6.705234351
6.762725874
6.816874774
6.868673679
6.919115221
6.96919203
7.019896736
7.072221968
7.12692682
7.183836236
7.242541621
7.302634383
7.363705928
7.425347661
7.48715099
7.548707321
7.60960806
7.669444614
7.727891777
7.7849579
7.840734719
7.895313974
7.948787401
8.00124674
8.052783729
8.103490104
8.153457605
8.202777969
8.251501252
8.29951078
8.346648195
8.392755142
8.437673263
8.481244201
8.5233096
8.563711104
8.602290354
8.638888995
8.673409788
8.705999969
8.736867893
8.766221914
8.794270386
8.821221665
8.847284103
8.872666057
8.89757588
8.922221926
8.946840316
8.971778231
8.997410619
9.024112427
9.0522586
9.082224088
9.114383836
9.149112792
9.186785904
9.227778117
9.272344974
9.320264394
9.371194891
9.424794978
9.480723169
9.538637979
9.59819792
9.659061507
9.720887253
9.783333672
9.846034137
9.908521454
9.970303289
10.03088731
10.08978117
10.14649256
10.20052912
10.25139853
10.29860844
10.34166654
10.38018934
10.41422881
10.44394578
10.46950107
10.49105553
10.50876997
10.52280523
10.53332213
10.54048151
10.54444419
10.54531348
10.54296258
10.53720718
10.52786297
10.51474563
10.49767084
10.4764543
10.45091167
10.42085866
10.38611094
10.34648877
10.30183068
10.25197977
10.19677914
10.13607189
10.06970113
9.997509954
9.919341465
9.835038765
9.744444953
9.647550709
9.544937021
9.437332455
9.325465577
9.210064952
9.091859146
8.971576725
8.849946254
8.7276963
8.605555428
8.484237884
8.364400635
8.246686327
8.131737608
8.020197124
7.912707523
7.809911451
7.712451554
7.620970481
7.536110878
7.458355647
7.38754871
7.323374248
7.265516437
7.213659456
7.167487484
7.126684699
7.090935279
7.059923403
7.033333249
7.010874516
6.992358988
6.977623969
6.966506763
6.958844675
6.954475008
6.953235068
6.954962158
6.959493582
6.966666645
6.976370757
6.98870375
7.003815563
7.021856134
7.042975402
7.067323303
7.095049778
7.126304763
7.161238198
7.200000021
7.242620115
7.288648144
7.337513717
7.388646445
7.441475937
7.495431801
7.549943647
7.604441086
7.658353725
7.711111175
7.762204492
7.81137052
7.858407551
7.903113876
7.945287787
7.984727574
8.02123153
8.054597946
8.084625113
8.111111323
8.133937466
8.153314833
8.169537312
8.182898792
8.193693162
8.202214312
8.20875613
8.213612506
8.217077329
8.219444487
8.220963248
8.221704389
8.221694068
8.22095844
8.219523661
8.217415887
8.214661275
8.211285981
8.20731616
8.202777969
8.197676785
8.191934871
8.185453711
8.178134788
8.169879586
8.160589589
8.15016628
8.138511144
8.125525663
8.111111323
8.095150122
8.077446119
8.057783889
8.035948007
8.011723049
7.984893588
7.955244201
7.92255946
7.886623943
7.847222222
7.804184814
7.757525997
7.707305989
7.653585008
7.596423274
7.535881004
7.472018418
7.404895733
7.334573168
7.261110942
7.184482774
7.104316383
7.020152991
6.931533817
6.838000083
6.739093009
6.634353816
6.523323724
6.405543953
6.280555725
6.148405872
6.011163673
5.871404022
5.731701809
5.594631929
5.462769271
5.338688729
5.224965195
5.124173561
5.038888719
4.970749615
4.917651415
4.876553335
4.844414597
4.818194417
4.794852015
4.77134661
4.74463742
4.711683664
4.669444561
4.615803609
4.552341421
4.481562891
4.405972913
4.328076379
4.250378182
4.175383216
4.105596374
4.04352255
3.991666635
3.951783466
3.922627647
3.902203724
3.888516242
3.87956975
3.873368791
3.867917914
3.861221663
3.851284586
3.836111228
3.814184864
3.785903685
3.752144608
3.713784551
3.671700434
3.626769174
3.57986769
3.531872901
3.483661724
3.436111079
3.390002472
3.345735764
3.303615407
3.26394585
3.227031545
3.19317694
3.162686487
3.135864636
3.113015837
3.09444454
3.080274779
3.069908914
3.062568889
3.057476648
3.053854135
3.050923293
3.047906067
3.044024399
3.038500233
3.030555513
3.019626489
3.006006632
2.990203721
2.972725533
2.954079847
2.93477444
2.915317091
2.896215576
2.877977674
2.861111164
2.846022016
2.83270898
2.821068998
2.810999011
2.802395962
2.795156795
2.78917845
2.784357871
2.780591999
2.777777778
2.775810623
2.774579848
2.77397324
2.773878586
2.774183673
2.774776288
2.775544219
2.776375253
2.777157177
2.777777778
2.778152197
2.778304989
2.778288063
2.778153326
2.777952688
2.777738058
2.777561343
2.777474452
2.777529294
2.777777778
2.778247257
2.778866864
2.779541178
2.780174778
2.780672242
2.780938149
2.780877078
2.780393606
2.779392314
2.777777778
2.775525445
2.772894224
2.770213894
2.76781423
2.766025011
2.765176013
2.765597014
2.76761779
2.771568119
2.777777778
2.786456522
2.797334019
2.810019916
2.824123858
2.839255493
2.855024466
2.871040424
2.886913012
2.902251878
2.916666667
2.929898469
2.942214145
2.954012
2.965690338
2.977647463
2.99028168
3.003991294
3.019174608
3.036229927
3.055555556
3.077421826
3.10158718
3.127682087
3.155337015
3.184182435
3.213848816
3.243966627
3.274166337
3.304078416
3.333333333
3.361664227
3.389214913
3.416231876
3.442961602
3.469650574
3.496545278
3.523892199
3.551937822
3.580928631
3.611111111
3.642732376
3.676042055
3.711290404
3.748727682
3.788604145
3.831170051
3.876675657
3.925371221
3.977506999
4.033333249
4.092961711
4.155950057
4.221717441
4.289683016
4.359265937
4.429885358
4.500960433
4.571910316
4.642154161
4.711111122
4.778342682
4.843979637
4.90829511
4.971562226
5.03405411
5.096043884
5.157804675
5.219609605
5.281731799
5.344444381
5.408016069
5.472697952
5.538736716
5.606379042
5.675871615
5.747461118
5.821394235
5.89791765
5.977278046
6.059722106
6.145316258
6.233405901
6.323156179
6.413732235
6.504299212
6.594022253
6.682066502
6.767597102
6.849779195
6.927777926
7.001142203
7.070955998
7.13868705
7.205803097
7.273771877
7.344061129
7.418138589
7.497471997
7.583529091
7.677777608
7.781169371
7.892592539
8.010419354
8.133022057
8.258772892
8.386044101
8.513207926
8.63863661
8.760702395
8.877777523
8.988586079
9.093259516
9.19228113
9.286134216
9.375302069
9.460267985
9.54151526
9.619527187
9.694787064
9.767778185
9.83891128
9.908306814
9.976012687
10.0420768
10.10654705
10.16947134
10.23089756
10.29087362
10.34944742
10.40666686
10.46256603
10.51712385
10.57030543
10.62207588
10.6724003
10.72124381
10.76857153
10.81434855
10.85853999
10.90111097
10.9420449
10.98139847
11.01924667
11.05566449
11.09072693
11.12450898
11.15708564
11.1885319
11.21892275
11.24833319
11.27687875
11.30483714
11.3325266
11.36026538
11.38837171
11.41716385
11.44696003
11.47807851
11.51083753
11.54555533
11.58246412
11.62145197
11.66232091
11.70487297
11.74891018
11.79423459
11.84064821
11.88795309
11.93595125
11.98444472
12.03328247
12.08250119
12.1321845
12.18241601
12.23327934
12.28485812
12.33723595
12.39049646
12.44472327
12.5
12.55636357
12.61366418
12.67170533
12.73029051
12.78922323
12.84830699
12.90734528
12.96614162
13.02449949
13.08222241
13.13914812
13.19525142
13.25054133
13.3050269
13.35871716
13.41162116
13.46374792
13.5151065
13.56570592
13.61555523
13.66465313
13.71295697
13.76041378
13.80697059
13.8525744
13.89717225
13.94071116
13.98313814
14.02440023
14.06444444
14.10323377
14.14079511
14.17717133
14.21240528
14.24653985
14.27961789
14.31168227
14.34277585
14.37294151
14.4022221
14.43064027
14.45813776
14.48463609
14.51005677
14.53432134
14.5573513
14.57906817
14.59939348
14.61824875
14.63555548
14.65127985
14.6655666
14.67860513
14.69058483
14.70169508
14.71212529
14.72206485
14.73170314
14.74122956
14.75083351
14.76066518
14.770718
14.78094622
14.79130408
14.80174581
14.81222565
14.82269786
14.83311665
14.84343628
14.85361099
14.86360991
14.8734618
14.88321031
14.8928991
14.9025718
14.91227208
14.92204358
14.93192997
14.94197488
14.95222198
14.96270838
14.97344511
14.98443665
14.99568749
15.00720212
15.01898502
15.03104069
15.04337362
15.05598829
15.06888919
15.08207674
15.09553506
15.1092442
15.12318421
15.13733514
15.15167705
15.16618997
15.18085397
15.19564909
15.21055539
15.22555351
15.24062651
15.25575804
15.27093176
15.28613133
15.30134041
15.31654264
15.33172168
15.34686119
15.36194483
15.37695653
15.39188132
15.40670453
15.42141148
15.43598748
15.45041785
15.46468791
15.47878298
15.49268837
15.50638941
15.51986692
15.53308381
15.54599846
15.55856929
15.57075471
15.58251312
15.59380292
15.60458252
15.61481033
15.62444475
15.63345491
15.64185281
15.6496612
15.65690279
15.66360033
15.66977653
15.67545414
15.68065589
15.6854045
15.6897227
15.693624
15.69708495
15.70007288
15.70255513
15.70449901
15.70587186
15.70664101
15.70677378
15.7062375
15.7049995
15.7029936
15.70001962
15.69584386
15.69023262
15.68295221
15.67376895
15.66244912
15.64875905
15.63246503
15.61333338
15.59117919
15.56601278
15.53789325
15.5068797
15.47303123
15.43640696
15.39706598
15.35506739
15.31047032
15.26333385
15.21375679
15.16199671
15.10835089
15.05311658
14.99659108
14.93907164
14.88085553
14.82224003
14.7635224
14.70499992
14.64694978
14.58956889
14.53303406
14.47752213
14.42320992
14.37027426
14.31889197
14.26923988
14.22149481
14.1758336
14.13239866
14.09119482
14.05219249
14.01536209
13.98067404
13.94809874
13.91760663
13.88916812
13.86275362
13.83833355
13.81584434
13.79508649
13.7758265
13.75783088
13.74086614
13.72469877
13.7090953
13.69382221
13.67864603
13.66333326
13.64765408
13.63139337
13.61433969
13.59628161
13.57700768
13.55630646
13.53396652
13.50977641
13.48352469
13.45499992
13.42401411
13.39047306
13.35430603
13.31544226
13.273811
13.22934151
13.18196303
13.13160482
13.07819613
13.02166621
12.96198434
12.89927993
12.83372243
12.76548128
12.69472592
12.6216258
12.54635036
12.46906906
12.38995132
12.30916659
12.22695908
12.14387199
12.0605233
11.97753097
11.89551297
11.81508727
11.73687184
11.66148464
11.58954366
11.52166684
11.45823312
11.39866522
11.34214681
11.28786159
11.23499321
11.18272537
11.13024175
11.07672601
11.02136184
10.96333292
10.90203548
10.83771596
10.77083336
10.70184667
10.63121491
10.55939706
10.48685213
10.4140391
10.34141699
10.26944478
10.19850059
10.12863895
10.05983352
9.992057951
9.925285892
9.859490996
9.794646914
9.730727297
9.667705796
9.605556064
9.544183875
9.483223501
9.422241339
9.360803782
9.298477228
9.234828071
9.169422707
9.101827533
9.031608943
8.958333333
8.881655051
8.80158025
8.718203037
8.631617517
8.541917796
8.449197979
8.353552172
8.255074482
8.153859014
8.049999873
7.9436739
7.835388875
7.725735312
7.615303724
7.504684627
7.394468533
7.285245959
7.177607416
7.072143421
6.969444487
6.870037793
6.774197175
6.682133136
6.594056177
6.5101768
6.430705506
6.355852797
6.285829174
6.22084514
6.161111196
6.106747339
6.057511554
6.013071317
5.973094109
5.937247409
5.905198696
5.876615448
5.851165146
5.828515267
5.808333291
5.790278714
5.773979103
5.759054038
5.745123104
5.731805884
5.718721959
5.705490914
5.69173233
5.67706579
5.661110878
5.643559611
5.624393747
5.603667479
5.581435001
5.557750504
5.532668183
5.506242229
5.478526837
5.449576199
5.419444508
5.388231976
5.35622289
5.323747557
5.291136282
5.258719372
5.226827133
5.19578987
5.165937891
5.1376015
5.111111005
5.086731869
5.064470189
5.044267217
5.026064209
5.009802417
4.995423097
4.9828675
4.972076883
4.962992497
4.955555598
4.949687454
4.945229393
4.942002758
4.939828893
4.938529141
4.937924844
4.937837347
4.938087991
4.938498122
4.93888908
4.939013104
4.938346003
4.936294482
4.932265246
4.925664998
4.915900442
4.902378283
4.884505225
4.861687971
4.833333227
4.799087164
4.759553827
4.715576727
4.667999378
4.61766529
4.565417978
4.512100952
4.458557726
4.405631811
4.35416672
4.304936642
4.258438476
4.215099797
4.17534818
4.139611203
4.108316439
4.081891465
4.060763856
4.045361188
4.036111037
4.03333158
4.036903402
4.046597692
4.062185637
4.083438425
4.110127243
4.142023279
4.17889772
4.220521755
4.266666571
4.317121381
4.371747498
4.430424262
4.493031013
4.55944709
4.629551831
4.703224577
4.780344666
4.860791439
4.944444233
5.031109964
5.120305848
5.211476676
5.304067239
5.39752233
5.491286738
5.584805255
5.677522673
5.768883783
5.858333376
5.945493471
6.030694998
6.114446112
6.197254972
6.279629733
6.362078552
6.445109586
6.529230991
6.614950926
6.702777545
6.793021411
6.885202707
6.978644019
7.072667935
7.166597043
7.259753929
7.351461181
7.441041386
7.527817131
7.611111005
7.690583744
7.767248689
7.84245733
7.917561157
7.993911662
8.072860333
8.155758662
8.243958138
8.338810253
8.441666497
8.553423354
8.673157285
8.799489744
8.931042186
9.066436066
9.204292838
9.343233958
9.48188088
9.618855058
9.752777947
9.882677874
10.00921065
10.13343897
10.25642552
10.37923298
10.50292403
10.62856138
10.75720769
10.88992567
11.02777799
11.17119097
11.31804546
11.4655859
11.61105677
11.75170253
11.88476765
12.00749659
12.11713382
12.21092379
12.28611098
12.3408729
12.3771193
